participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.payable_round,player.payoff_for_trade,player.hl_switch_point,player.hl_draw_row,player.hl_draw_option,player.hl_draw_random,player.savings_interest,player.inflation_effect,player.bid_price_definition,player.mortgage_comparison,player.asset_fluctuations,player.investment_risk,player.long_term_returns,player.stock_mutual_fund_loss,player.bid_ask_spread,player.mutual_fund_statements,player.bond_investment,player.credit_card_payment,player.num_quiz_questions,player.num_correct_answers,player.payoff_for_quiz,player.payoff_for_quiz_expected,player.gender,player.age,player.nationality,player.education,player.study_major,player.course_financial,player.experiment_before,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.purpose,player.difficulty,player.pilot_difficulty,player.pilot_instruction_clarity,player.pilot_unclear_open,player.pilot_payoff_understanding,player.pilot_interface_clarity,player.pilot_tech_issues,player.pilot_tech_issues_desc,player.pilot_flow_unsure_steps,player.pilot_one_change,player.pilot_surprises_mismatch,player.pilot_missing_info,player.pilot_confusing_wording,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1816,1kfhxoy3,,0,0,51,,,,0,,,0.0,1816,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1817,y0ss36rz,,0,0,51,,,,0,,,0.0,1817,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1818,ag780dxo,,0,0,51,,,,0,,,0.0,1818,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1819,i9yphifr,,0,0,51,,,,0,,,0.0,1819,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1820,c4zfuj6v,,0,0,51,,,,0,,,0.0,1820,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1821,6tz3r6vp,,0,0,51,,,,0,,,0.0,1821,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1822,7o2g22t6,,0,0,51,,,,0,,,0.0,1822,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1823,tlc9ev2k,,0,0,51,,,,0,,,0.0,1823,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1824,5lfks86n,,0,0,51,,,,0,,,0.0,1824,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1825,k4lwb1o2,,0,0,51,,,,0,,,0.0,1825,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1826,thmwg27y,,0,0,51,,,,0,,,0.0,1826,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1827,ui6b06jl,,0,0,51,,,,0,,,0.0,1827,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1828,6fvu4h0z,,0,0,51,,,,0,,,0.0,1828,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1829,m4shcemf,,0,0,51,,,,0,,,0.0,1829,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1830,ikg29vud,,0,0,51,,,,0,,,0.0,1830,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1831,fckk9j0j,,0,0,51,,,,0,,,0.0,1831,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1832,pqy5met1,,0,0,51,,,,0,,,0.0,1832,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1833,ctxuukcq,,0,0,51,,,,0,,,0.0,1833,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1834,istrc2t1,,0,0,51,,,,0,,,0.0,1834,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1835,yyhsyu25,,0,0,51,,,,0,,,0.0,1835,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1836,jq5fldj2,,0,0,51,,,,0,,,0.0,1836,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1837,ur8eunzh,,0,0,51,,,,0,,,0.0,1837,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1838,yohwz9g0,,0,0,51,,,,0,,,0.0,1838,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1839,e2v49p9c,,0,0,51,,,,0,,,0.0,1839,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1840,jf6ezw2r,,0,0,51,,,,0,,,0.0,1840,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1841,b8ff4pyn,,0,0,51,,,,0,,,0.0,1841,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1842,7985wwj2,,0,0,51,,,,0,,,0.0,1842,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1843,n5th78n0,,0,0,51,,,,0,,,0.0,1843,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1844,s7jp1evo,,0,0,51,,,,0,,,0.0,1844,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1845,8od5ksrj,,0,0,51,,,,0,,,0.0,1845,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1846,f0yfjlbv,,0,0,51,,,,0,,,0.0,1846,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1847,3agock5k,,0,0,51,,,,0,,,0.0,1847,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1848,eovilowe,,0,0,51,,,,0,,,0.0,1848,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1849,63yy01uj,,0,0,51,,,,0,,,0.0,1849,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1850,mc89q0jy,,0,0,51,,,,0,,,0.0,1850,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1851,wjb5da9b,,0,0,51,,,,0,,,0.0,1851,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1852,x2w0ray2,,0,0,51,,,,0,,,0.0,1852,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1853,66w8k97n,,0,0,51,,,,0,,,0.0,1853,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1854,oaicy2qn,,0,0,51,,,,0,,,0.0,1854,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1855,7ob8wa6y,,0,0,51,,,,0,,,0.0,1855,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1856,qr24fhwd,,0,0,51,,,,0,,,0.0,1856,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1857,0tmnea2k,,0,0,51,,,,0,,,0.0,1857,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1858,vowr4o7y,,0,0,51,,,,0,,,0.0,1858,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1859,nv3v7lb1,,0,0,51,,,,0,,,0.0,1859,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1860,103fjf1q,,0,0,51,,,,0,,,0.0,1860,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1861,qoojlp6l,,0,0,51,,,,0,,,0.0,1861,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1862,p9iaj0p1,,0,0,51,,,,0,,,0.0,1862,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1863,vyumktzf,,0,0,51,,,,0,,,0.0,1863,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1864,v2iwurky,,0,0,51,,,,0,,,0.0,1864,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1865,p7rrurd2,,0,0,51,,,,0,,,0.0,1865,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1866,0d5bh7v3,,0,0,51,,,,0,,,0.0,1866,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1867,f2bsqx9d,,0,0,51,,,,0,,,0.0,1867,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1868,6ld2ugsk,,0,0,51,,,,0,,,0.0,1868,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1869,4wxn439x,,0,0,51,,,,0,,,0.0,1869,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1870,jf25tpuf,,0,0,51,,,,0,,,0.0,1870,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1871,kp3dnbm7,,0,0,51,,,,0,,,0.0,1871,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1872,qgmppzls,,0,0,51,,,,0,,,0.0,1872,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1873,2lq34gfh,,0,0,51,,,,0,,,0.0,1873,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1874,3y6r0n77,,0,0,51,,,,0,,,0.0,1874,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1875,k0ee637n,,0,0,51,,,,0,,,0.0,1875,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1876,wapzabn9,,0,0,51,,,,0,,,0.0,1876,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1877,qwrigizl,,0,0,51,,,,0,,,0.0,1877,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1878,f6lpmfgg,,0,0,51,,,,0,,,0.0,1878,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1879,242i9ezs,,0,0,51,,,,0,,,0.0,1879,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1880,ua5fq9st,,0,0,51,,,,0,,,0.0,1880,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1881,kchi26lz,,0,0,51,,,,0,,,0.0,1881,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1882,reofq8t0,,0,0,51,,,,0,,,0.0,1882,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1883,ta8x0ba2,,0,0,51,,,,0,,,0.0,1883,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1884,752omu34,,0,0,51,,,,0,,,0.0,1884,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1885,354lufh7,,0,0,51,,,,0,,,0.0,1885,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1886,ik35vygm,,0,0,51,,,,0,,,0.0,1886,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1887,40zl66dd,,0,0,51,,,,0,,,0.0,1887,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1888,3bjaq6on,,0,0,51,,,,0,,,0.0,1888,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1889,tnz19u60,,0,0,51,,,,0,,,0.0,1889,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1890,zpavfqdm,,0,0,51,,,,0,,,0.0,1890,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1891,4poq531u,,0,0,51,,,,0,,,0.0,1891,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1892,6a72ejg7,,0,0,51,,,,0,,,0.0,1892,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1893,i3t029ij,,0,0,51,,,,0,,,0.0,1893,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1894,5jwqh785,,0,0,51,,,,0,,,0.0,1894,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1895,tybsv3qa,,0,0,51,,,,0,,,0.0,1895,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1896,axejfn95,,0,0,51,,,,0,,,0.0,1896,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1897,6rd1pzb3,,0,0,51,,,,0,,,0.0,1897,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1898,uy97yqhi,,0,0,51,,,,0,,,0.0,1898,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1899,kuj0t7sy,,0,0,51,,,,0,,,0.0,1899,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1900,7bz6t2lh,,0,0,51,,,,0,,,0.0,1900,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1901,49dlobsn,,0,0,51,,,,0,,,0.0,1901,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1902,1vh8vu8t,,0,0,51,,,,0,,,0.0,1902,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1903,v4flyx8v,,0,0,51,,,,0,,,0.0,1903,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1904,c62g78t1,,0,0,51,,,,0,,,0.0,1904,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1905,1t81qjl0,,0,0,51,,,,0,,,0.0,1905,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1906,oidd13ad,,0,0,51,,,,0,,,0.0,1906,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1907,0n9woa71,,0,0,51,,,,0,,,0.0,1907,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1908,j8rpgp9r,,0,0,51,,,,0,,,0.0,1908,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1909,1ztde3d5,,0,0,51,,,,0,,,0.0,1909,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1910,hm5537lr,,0,0,51,,,,0,,,0.0,1910,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1911,lfgg69l9,,0,0,51,,,,0,,,0.0,1911,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1912,r2a26aos,,0,0,51,,,,0,,,0.0,1912,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1913,pfglox4z,,0,0,51,,,,0,,,0.0,1913,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1914,9qi83u7n,,0,0,51,,,,0,,,0.0,1914,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1915,ayh1cucd,,0,0,51,,,,0,,,0.0,1915,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1916,kby10orf,,0,0,51,,,,0,,,0.0,1916,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1917,00yjvwpp,,0,0,51,,,,0,,,0.0,1917,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1918,r2su4qqp,,0,0,51,,,,0,,,0.0,1918,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1919,9dhtvb8g,,0,0,51,,,,0,,,0.0,1919,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1920,ne2gi144,,0,0,51,,,,0,,,0.0,1920,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1921,wc0cl2xy,,0,0,51,,,,0,,,0.0,1921,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1922,zmmcorf1,,0,0,51,,,,0,,,0.0,1922,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1923,3xaern4s,,0,0,51,,,,0,,,0.0,1923,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1924,cg9xg34f,,0,0,51,,,,0,,,0.0,1924,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1925,gqxhwams,,0,0,51,,,,0,,,0.0,1925,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1926,qrhh63az,,0,0,51,,,,0,,,0.0,1926,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1927,o1kcwb53,,0,0,51,,,,0,,,0.0,1927,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1928,pkbtkggz,,0,0,51,,,,0,,,0.0,1928,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1929,ka3o8iqu,,0,0,51,,,,0,,,0.0,1929,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1930,hbrqg1pz,,0,0,51,,,,0,,,0.0,1930,,0.0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1931,lrx00gg5,,0,0,51,,,,0,,,0.0,1931,,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1932,4vm3hncb,,0,0,51,,,,0,,,0.0,1932,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1933,3vvj8yov,,0,0,51,,,,0,,,0.0,1933,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1934,omyh5y40,,0,0,51,,,,0,,,0.0,1934,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1935,js5wgsu9,,0,0,51,,,,0,,,0.0,1935,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1936,2wyhk7gh,,0,0,51,,,,0,,,0.0,1936,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1937,zch4p3s0,,0,0,51,,,,0,,,0.0,1937,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1938,w68tcifl,,0,0,51,,,,0,,,0.0,1938,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1939,yn2mgdd6,,0,0,51,,,,0,,,0.0,1939,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1940,1uxp7dcw,,0,0,51,,,,0,,,0.0,1940,,0.0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1941,lzht4dn7,,0,0,51,,,,0,,,0.0,1941,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1942,qfobbbvu,,0,0,51,,,,0,,,0.0,1942,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1943,zw7qmawq,,0,0,51,,,,0,,,0.0,1943,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1944,op8rh4bv,,0,0,51,,,,0,,,0.0,1944,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
